n,input,val
5254, 59.473125, 3071.843506
5255, 22.601141, 358.507782
5256, 37.613560, 1095.290894
5257, 106.152771, 11157.688477
5258, 1.752719, 2.571497
5259, 158.346436, 24451.294922
5260, 104.114403, 10703.728516
5261, 240.084091, 37038.058594
5262, 225.631393, 36917.628906
5263, 240.994446, 37000.328125
5264, 221.851639, 36681.230469
5265, 250.790054, 36233.203125
5266, 248.478027, 36475.968750
5267, 15.575217, 162.661209
5268, 74.315475, 5081.297363
5269, 35.892784, 986.823486
5270, 16.794044, 190.516769
5271, 134.801682, 18213.259766
5272, 238.315994, 37093.550781
5273, 254.367981, 35777.488281
5274, 228.223038, 37032.386719
5275, 146.206421, 21233.615234
5276, 7.603886, 37.875759
5277, 238.852798, 37080.554688
5278, 222.007950, 36692.570312
5279, 72.116325, 4748.928223
5280, 132.706711, 17665.523438
5281, 37.627056, 1096.126343
5282, 67.674873, 4114.493164
5283, 2.437787, 4.524391
5284, 164.817505, 26131.373047
5285, 214.575729, 36014.226562
5286, 179.472702, 29730.695312
5287, 91.173630, 8016.618164
5288, 160.274429, 24955.587891
5289, 188.048599, 31635.849609
5290, 104.594475, 10809.910156
5291, 247.321838, 36583.031250
5292, 89.283394, 7654.352539
5293, 107.523697, 11467.492188
5294, 229.323181, 37070.335938
5295, 100.370857, 9890.695312
5296, 135.621140, 18428.318359
5297, 239.738754, 37050.140625
5298, 196.835022, 33373.808594
5299, 32.697792, 802.577393
5300, 226.582047, 36963.722656
5301, 81.242096, 6205.424316
5302, 82.890686, 6490.055176
5303, 159.203125, 24676.029297
5304, 252.988739, 35966.144531
5305, 64.945122, 3748.812256
5306, 187.078094, 31429.498047
5307, 250.499481, 36265.382812
5308, 152.200912, 22828.351562
5309, 176.593384, 29053.216797
5310, 80.143204, 6019.263672
5311, 117.029907, 13704.230469
5312, 151.284698, 22584.919922
5313, 123.403778, 15280.373047
5314, 86.432045, 7123.207031
5315, 115.382774, 13306.219727
5316, 76.554367, 5431.897949
5317, 195.026642, 33035.703125
5318, 192.673386, 32581.107422
5319, 26.646276, 512.151306
5320, 106.055496, 11135.891602
5321, 233.329102, 37144.089844
5322, 192.392624, 32525.361328
5323, 101.752693, 10187.562500
5324, 115.215508, 13266.061523
5325, 211.605881, 35666.218750
5326, 150.330750, 22331.541016
5327, 243.468719, 36872.628906
5328, 84.411926, 6758.479492
5329, 90.239693, 7836.548828
5330, 164.516708, 26053.960938
5331, 63.487743, 3561.297363
5332, 233.612869, 37143.863281
5333, 211.644821, 35671.019531
5334, 115.626022, 13364.727539
5335, 32.980797, 818.049438
5336, 31.674788, 748.178528
5337, 214.978012, 36057.160156
5338, 47.890663, 1882.778809
5339, 25.171530, 452.495575
5340, 84.400726, 6756.402344
5341, 204.383560, 34655.691406
5342, 77.003838, 5503.680176
5343, 149.697784, 22163.171875
5344, 131.783371, 17425.160156
5345, 185.144318, 31011.556641
5346, 37.698868, 1100.841187
5347, 108.478348, 11685.171875
5348, 27.078255, 530.420532
5349, 161.009018, 25146.984375
5350, 119.925041, 14413.374023
5351, 253.402100, 35911.328125
5352, 42.395218, 1431.358276
5353, 123.576241, 15323.743164
5354, 81.154655, 6190.534180
5355, 17.644039, 211.420593
5356, 171.085449, 27713.185547
5357, 120.601746, 14580.758789
5358, 86.566620, 7147.811523
5359, 243.989182, 36838.843750
5360, 43.918304, 1549.386719
5361, 133.270737, 17812.691406
5362, 106.024025, 11128.833008
5363, 0.186427, 0.112034
5364, 124.090050, 15453.190430
5365, 153.277161, 23113.791016
5366, 166.095886, 26458.023438
5367, 45.051292, 1640.682861
5368, 162.144379, 25442.082031
5369, 158.070175, 24379.025391
5370, 76.670715, 5450.325195
5371, 53.377335, 2405.203613
5372, 238.366394, 37093.382812
5373, 145.252594, 20979.603516
5374, 119.187325, 14231.533203
5375, 103.092796, 10479.123047
5376, 73.412178, 4943.307617
5377, 170.342422, 27528.472656
5378, 22.548101, 356.694519
5379, 75.506081, 5266.119629
5380, 147.909912, 21687.050781
5381, 54.099113, 2479.334717
5382, 118.932121, 14168.851562
5383, 9.249059, 55.919331
5384, 140.220993, 19642.484375
5385, 195.661392, 33155.699219
5386, 205.182144, 34777.269531
5387, 6.028312, 24.067162
5388, 183.715088, 30695.957031
5389, 144.766205, 20850.064453
5390, 85.582703, 6968.615723
5391, 110.037773, 12044.314453
5392, 119.182632, 14230.415039
5393, 179.107315, 29645.835938
5394, 60.414410, 3183.037842
5395, 101.079544, 10042.501953
5396, 62.257961, 3407.087891
5397, 60.806618, 3229.971436
5398, 12.457488, 102.369324
5399, 11.493567, 86.804062
5400, 216.879395, 36254.960938
5401, 193.341812, 32711.808594
5402, 199.556915, 33860.886719
5403, 8.148667, 43.434273
5404, 24.395174, 422.794678
5405, 69.802399, 4412.281738
5406, 144.228882, 20707.111328
5407, 163.304565, 25741.902344
5408, 221.982132, 36690.062500
5409, 233.310715, 37143.101562
5410, 223.176132, 36772.042969
5411, 133.614548, 17902.500000
5412, 186.965866, 31406.064453
5413, 102.558289, 10362.347656
5414, 216.708435, 36236.375000
5415, 186.146118, 31229.740234
5416, 108.076057, 11593.284180
5417, 94.702148, 8714.025391
5418, 93.377281, 8449.024414
5419, 125.355759, 15773.390625
5420, 239.957184, 37042.136719
5421, 118.020988, 13945.642578
5422, 78.561195, 5756.414551
5423, 245.513290, 36732.554688
5424, 180.210693, 29901.908203
5425, 83.771553, 6644.828613
5426, 221.893967, 36685.136719
5427, 122.381691, 15024.035156
5428, 47.695362, 1865.516357
5429, 6.033796, 24.110060
5430, 97.925529, 9374.888672
5431, 253.354248, 35917.289062
5432, 48.523712, 1939.356201
5433, 194.707275, 32975.078125
5434, 113.884209, 12947.723633
5435, 21.942148, 336.389923
5436, 127.246231, 16254.952148
5437, 88.516502, 7509.559570
5438, 50.756565, 2146.618164
5439, 209.986755, 35459.039062
5440, 143.955460, 20634.349609
5441, 193.502106, 32743.640625
5442, 159.077011, 24642.957031
5443, 117.582039, 13838.561523
5444, 52.380520, 2304.828125
5445, 146.202057, 21232.349609
5446, 114.094696, 12997.869141
5447, 35.131374, 940.941772
5448, 144.072510, 20665.496094
5449, 123.765587, 15371.407227
5450, 118.288322, 14010.999023
5451, 201.313614, 34160.503906
5452, 88.297157, 7468.448730
5453, 206.094925, 34915.515625
5454, 142.717361, 20305.050781
5455, 122.892502, 15152.004883
5456, 101.949791, 10230.188477
5457, 64.852501, 3736.714355
5458, 188.731491, 31779.755859
5459, 146.431808, 21293.615234
5460, 204.560898, 34682.746094
5461, 205.998657, 34900.738281
5462, 132.079697, 17502.210938
5463, 103.904762, 10657.462891
5464, 64.261086, 3660.176514
5465, 153.249969, 23106.734375
5466, 105.700729, 11056.417969
5467, 99.478821, 9701.126953
5468, 120.359657, 14520.809570
5469, 56.206562, 2703.217041
5470, 147.302597, 21525.398438
5471, 220.428467, 36571.785156
5472, 98.441132, 9482.617188
5473, 245.916626, 36700.433594
5474, 137.545135, 18934.894531
5475, 116.767174, 13640.451172
5476, 74.038284, 5038.684570
5477, 106.468460, 11228.781250
5478, 102.241074, 10293.326172
5479, 238.542130, 37087.363281
5480, 196.312866, 33277.671875
5481, 77.192001, 5533.894043
5482, 44.946228, 1632.123779
5483, 93.585625, 8490.378906
5484, 230.248550, 37094.726562
5485, 72.161957, 4755.724609
5486, 170.085495, 27464.490234
5487, 112.973267, 12731.605469
5488, 102.438866, 10336.395508
5489, 90.439125, 7874.750977
5490, 213.466949, 35889.449219
5491, 206.504532, 34974.996094
5492, 93.468086, 8466.991211
5493, 202.091949, 34289.042969
5494, 37.851971, 1110.800293
5495, 83.151588, 6535.639648
5496, 165.549271, 26318.531250
5497, 228.694595, 37048.914062
5498, 10.205228, 68.175316
5499, 45.989483, 1718.554443
5500, 52.406700, 2307.493408
5501, 137.278366, 18864.515625
5502, 210.363922, 35508.726562
5503, 219.555435, 36500.019531
5504, 8.137904, 43.318478
5505, 39.742649, 1238.504028
5506, 243.553909, 36867.140625
5507, 132.185791, 17529.841797
5508, 175.743057, 28850.015625
5509, 151.649826, 22682.128906
5510, 116.201538, 13503.555664
5511, 121.102058, 14704.930664
5512, 61.808147, 3351.594727
5513, 154.227997, 23365.648438
5514, 235.694931, 37140.402344
5515, 198.330978, 33643.839844
5516, 16.658842, 187.308716
5517, 37.863171, 1111.565552
5518, 46.216030, 1737.670776
5519, 194.687302, 32971.773438
5520, 240.137085, 37035.453125
5521, 246.284927, 36671.562500
5522, 146.849823, 21404.828125
5523, 186.872330, 31386.037109
5524, 106.499641, 11235.812500
5525, 70.121056, 4457.885254
5526, 182.431091, 30407.974609
5527, 79.012238, 5830.763672
5528, 224.649155, 36864.433594
5529, 188.916428, 31818.052734
5530, 56.351364, 2719.045410
5531, 115.372391, 13303.753906
5532, 212.777237, 35808.265625
5533, 0.470122, 0.355154
5534, 168.487305, 27063.966797
5535, 98.840576, 9566.443359
5536, 173.048660, 28197.050781
5537, 125.883705, 15907.479492
5538, 224.146225, 36833.457031
5539, 202.608215, 34373.421875
5540, 88.929962, 7587.401855
5541, 118.784401, 14132.583984
5542, 72.280556, 4773.330078
5543, 171.188049, 27738.697266
5544, 14.554370, 141.219193
5545, 245.721649, 36715.660156
5546, 172.618057, 28091.443359
5547, 85.679161, 6986.179688
5548, 74.833183, 5161.220703
5549, 75.694496, 5295.678711
5550, 89.118134, 7622.936523
5551, 156.892792, 24069.224609
5552, 184.884827, 30954.482422
5553, 128.950058, 16692.123047
5554, 128.655579, 16616.361328
5555, 181.333755, 30159.443359
5556, 74.474297, 5105.711426
5557, 70.937637, 4575.770508
5558, 222.440735, 36724.039062
5559, 62.430851, 3428.523438
5560, 185.647247, 31120.722656
5561, 235.616776, 37141.039062
5562, 62.890621, 3485.935791
5563, 251.412537, 36159.867188
5564, 189.026321, 31841.027344
5565, 92.936363, 8361.565430
5566, 91.585495, 8096.518555
5567, 29.027086, 617.501892
5568, 74.862488, 5165.799805
5569, 19.773832, 269.258636
5570, 93.810143, 8535.168945
5571, 1.275796, 1.530891
5572, 3.053056, 6.748410
5573, 231.488495, 37122.714844
5574, 238.517029, 37090.125000
5575, 9.574545, 59.943756
5576, 25.314835, 458.096436
5577, 53.947487, 2463.687988
5578, 140.815369, 19800.068359
5579, 243.305191, 36879.863281
5580, 189.424927, 31923.853516
5581, 158.087784, 24383.388672
5582, 81.839310, 6307.717773
5583, 154.106064, 23333.490234
5584, 71.648064, 4679.711914
5585, 61.543461, 3319.190430
5586, 75.491341, 5263.792969
5587, 134.252701, 18069.410156
5588, 70.432762, 4502.731934
5589, 147.142319, 21482.814453
5590, 7.116825, 33.249989
5591, 17.818792, 215.879089
5592, 170.179810, 27488.041016
5593, 129.732880, 16893.945312
5594, 140.401154, 19690.234375
5595, 30.104279, 668.933411
5596, 71.967735, 4726.914551
5597, 36.021713, 994.747925
5598, 178.372467, 29473.916016
5599, 234.741486, 37145.835938
5600, 80.222725, 6032.604492
5601, 2.886247, 6.101130
5602, 244.901138, 36776.300781
5603, 103.790451, 10632.235352
5604, 33.261486, 833.532410
5605, 172.042221, 27949.376953
5606, 6.684437, 29.413855
5607, 115.190536, 13260.077148
5608, 63.789890, 3599.669922
5609, 194.193314, 32876.839844
5610, 83.682518, 6629.017578
5611, 35.166786, 943.021790
5612, 133.332458, 17828.798828
5613, 109.108231, 11829.746094
5614, 126.379532, 16033.692383
5615, 19.429722, 259.378601
5616, 72.144562, 4753.172363
5617, 138.814590, 19270.140625
5618, 188.914948, 31817.550781
5619, 245.234222, 36754.089844
5620, 79.413399, 5897.331055
5621, 248.540451, 36469.937500
5622, 87.829254, 7381.062500
5623, 140.566711, 19734.150391
5624, 136.826675, 18745.486328
5625, 111.840385, 12464.654297
5626, 182.375031, 30395.203125
5627, 227.261581, 36993.968750
5628, 183.018539, 30540.253906
5629, 93.789253, 8530.955078
5630, 49.738018, 2050.538818
5631, 193.497345, 32742.029297
5632, 122.671822, 15096.666992
5633, 79.592323, 5927.134277
5634, 16.010141, 172.322235
5635, 62.936523, 3491.707764
5636, 142.704681, 20301.728516
5637, 251.325546, 36172.906250
5638, 129.430267, 16815.861328
5639, 65.909836, 3875.962402
5640, 178.240814, 29443.109375
5641, 11.555035, 87.755547
5642, 185.498306, 31088.263672
5643, 88.753067, 7554.146484
5644, 224.383270, 36848.324219
5645, 76.537430, 5429.083496
5646, 157.194519, 24148.855469
5647, 60.484310, 3191.384766
5648, 221.647339, 36665.929688
5649, 24.721722, 435.156006
5650, 126.654221, 16103.727539
5651, 91.891975, 8156.253418
5652, 86.941010, 7216.697266
5653, 197.430740, 33482.855469
5654, 53.161484, 2383.237549
5655, 29.986040, 663.177307
5656, 43.152302, 1489.360229
5657, 115.745773, 13393.629883
5658, 203.211914, 34471.105469
5659, 77.992912, 5663.597168
5660, 118.564636, 14078.701172
5661, 70.339058, 4489.226074
5662, 52.063107, 2273.445068
5663, 82.264748, 6381.235352
5664, 70.885971, 4568.342773
5665, 215.529694, 36117.175781
5666, 151.264389, 22579.619141
5667, 167.648911, 26852.253906
5668, 249.785934, 36345.234375
5669, 251.734314, 36121.894531
5670, 227.672180, 37012.207031
5671, 17.132254, 198.696182
5672, 33.269180, 833.914246
5673, 197.450638, 33485.914062
5674, 112.023659, 12507.647461
5675, 234.711563, 37146.347656
5676, 94.376640, 8648.633789
5677, 40.206398, 1271.099609
5678, 229.349319, 37069.644531
5679, 122.948761, 15166.104492
5680, 11.708467, 90.149223
5681, 98.229927, 9438.422852
5682, 35.426304, 958.586548
5683, 14.742985, 145.054108
5684, 72.256378, 4769.748047
5685, 59.466755, 3071.188721
5686, 145.881393, 21146.947266
5687, 103.899338, 10656.224609
5688, 245.631668, 36723.949219
5689, 227.655502, 37011.242188
5690, 131.992569, 17479.541016
5691, 68.260155, 4195.312500
5692, 222.533340, 36730.152344
5693, 8.173227, 43.694042
5694, 151.908981, 22751.005859
5695, 46.703930, 1779.294678
5696, 224.884827, 36876.035156
5697, 54.390236, 2509.680908
5698, 89.886513, 7769.027344
5699, 196.046768, 33228.164062
5700, 64.912178, 3744.540283
5701, 115.989265, 13452.312500
5702, 141.112076, 19878.779297
5703, 31.899147, 759.932129
5704, 38.337864, 1142.848511
5705, 232.678528, 37138.093750
5706, 176.467255, 29023.041016
5707, 119.488190, 14305.620117
5708, 139.098145, 19345.173828
5709, 126.789001, 16138.128906
5710, 239.439758, 37062.398438
5711, 196.364029, 33286.585938
5712, 14.243295, 135.015137
5713, 111.969559, 12494.935547
5714, 150.819916, 22461.515625
5715, 64.094933, 3638.717285
5716, 67.167114, 4045.082275
5717, 96.739952, 9129.237305
5718, 176.505447, 29032.080078
5719, 145.209717, 20968.093750
5720, 85.208282, 6901.155762
5721, 3.748270, 9.808030
5722, 23.180960, 378.617584
5723, 108.633759, 11720.783203
5724, 141.024704, 19855.574219
5725, 182.334137, 30386.587891
5726, 117.195061, 13744.337891
5727, 91.335716, 8047.951172
5728, 172.223663, 27994.195312
5729, 7.040717, 32.555786
5730, 127.924210, 16428.554688
5731, 86.407036, 7118.660156
5732, 246.766312, 36630.667969
5733, 143.784348, 20588.841797
5734, 53.723633, 2440.598877
5735, 103.523506, 10573.543945
5736, 172.754578, 28124.611328
5737, 47.410004, 1840.440430
5738, 201.072998, 34119.054688
5739, 44.632290, 1606.542480
5740, 226.209366, 36946.636719
5741, 161.861984, 25368.771484
5742, 81.706352, 6284.857422
5743, 23.152954, 377.621796
5744, 38.362343, 1144.469360
5745, 38.512547, 1154.539185
5746, 77.915871, 5651.039062
5747, 75.871765, 5323.633789
5748, 32.504303, 792.152710
5749, 231.890320, 37127.890625
5750, 172.777695, 28130.240234
5751, 126.141571, 15973.097656
5752, 189.991455, 32040.244141
5753, 75.666222, 5291.319824
5754, 108.928879, 11788.521484
5755, 116.498665, 13575.427734
5756, 226.770081, 36972.527344
5757, 123.763870, 15370.981445
5758, 234.912140, 37144.914062
5759, 93.345024, 8442.499023
5760, 82.748009, 6465.203125
5761, 60.140690, 3150.498779
5762, 47.901840, 1883.733032
5763, 130.157043, 17003.505859
5764, 34.856808, 924.703003
5765, 198.503510, 33674.679688
5766, 1.313348, 1.603451
5767, 145.200729, 20965.843750
5768, 37.223572, 1070.140503
5769, 163.320160, 25745.933594
5770, 93.734886, 8520.098633
5771, 155.686340, 23751.353516
5772, 172.457809, 28051.748047
5773, 116.883057, 13668.565430
5774, 207.321671, 35094.199219
5775, 4.358524, 12.981389
5776, 128.535767, 16585.560547
5777, 160.400970, 24988.666016
5778, 150.784698, 22452.031250
5779, 151.653214, 22682.888672
5780, 106.522728, 11241.013672
5781, 250.459869, 36269.593750
5782, 225.253998, 36896.957031
5783, 12.455842, 102.343086
5784, 126.609261, 16092.273438
5785, 181.380035, 30169.955078
5786, 47.433022, 1842.457886
5787, 115.358238, 13300.334961
5788, 171.351562, 27779.150391
5789, 110.302818, 12105.753906
5790, 111.598679, 12407.966797
5791, 163.387543, 25763.589844
5792, 23.312611, 383.275452
5793, 45.924408, 1713.111450
5794, 197.232300, 33446.308594
5795, 87.420921, 7305.270020
5796, 163.078094, 25683.451172
5797, 222.768661, 36746.527344
5798, 134.748352, 18199.287109
5799, 180.802872, 30038.001953
5800, 57.705990, 2869.162354
5801, 49.125904, 1994.065063
5802, 64.445328, 3683.883545
5803, 179.097717, 29643.445312
5804, 52.442574, 2311.009521
5805, 151.834793, 22731.158203
5806, 181.638641, 30228.914062
5807, 9.401052, 57.781345
5808, 16.122147, 174.855682
5809, 232.689270, 37139.117188
5810, 74.712479, 5142.584961
5811, 32.783817, 807.250732
5812, 223.186050, 36773.238281
5813, 143.361420, 20476.335938
5814, 146.301071, 21258.664062
5815, 2.804055, 5.794144
5816, 177.994232, 29384.707031
5817, 78.072876, 5676.588867
5818, 157.819153, 24313.048828
5819, 238.526169, 37087.671875
5820, 229.532471, 37076.113281
5821, 219.966904, 36533.906250
5822, 5.240346, 18.390894
5823, 193.693481, 32780.253906
5824, 122.939133, 15163.698242
5825, 205.565262, 34835.230469
5826, 72.565811, 4815.937500
5827, 143.358948, 20475.630859
5828, 38.243504, 1136.585449
5829, 209.364670, 35377.046875
5830, 245.189392, 36755.226562
5831, 82.045296, 6343.309570
5832, 99.214058, 9645.152344
5833, 78.114128, 5683.272461
5834, 153.033188, 23049.322266
5835, 52.357330, 2302.519775
5836, 48.213078, 1911.453247
5837, 13.627276, 123.187332
5838, 87.244446, 7272.696289
5839, 207.204147, 35077.320312
5840, 235.990997, 37137.207031
5841, 0.638362, 0.541068
5842, 136.969284, 18782.998047
5843, 109.237526, 11859.436523
5844, 48.131779, 1904.227905
5845, 142.244247, 20179.388672
5846, 103.189369, 10500.218750
5847, 207.497437, 35118.507812
5848, 212.887787, 35821.597656
5849, 119.127220, 14216.793945
5850, 94.303680, 8633.895508
5851, 159.388519, 24724.408203
5852, 157.715149, 24285.632812
5853, 208.612747, 35274.546875
5854, 165.933792, 26416.812500
5855, 66.936424, 4013.697510
5856, 129.209152, 16758.867188
5857, 240.543335, 37019.429688
5858, 154.840408, 23527.767578
5859, 132.494797, 17610.291016
5860, 103.031075, 10465.606445
5861, 188.120255, 31651.085938
5862, 246.661026, 36641.015625
5863, 49.451077, 2023.915283
5864, 0.299019, 0.197993
5865, 219.807846, 36521.921875
5866, 167.548447, 26826.892578
5867, 130.587494, 17114.886719
5868, 112.267982, 12565.195312
5869, 75.948448, 5335.753418
5870, 234.970627, 37145.898438
5871, 182.337723, 30386.941406
5872, 100.915184, 10007.211914
